ID,Family Name,First Name
1399,Sage,Jerry
1399,Sage,Craig
1399,Sage,Viola
1401,Bush,Matthew
1401,Bush,Timothy
1407,Brandon,Jacob
1408,Yang,Keith
1408,Yang,Steven
1412,Quezad,Steve
1422,Dam,Roland
1423,Schuett,Michael
1425,Oneill,Misty
1439,Johnson,Eric
1444,Hughs,Roxanne
1456,Olson,Julia
1460,Allen,Edward
1460,Allen,Lawrence
1461,Woods,Ruby
1461,Heard,Ruby
1463,Reeves,Joseph
1463,Reeves,Jack
1469,Hensley,Dwight
1471,Hafer,Ben
1471,Sholders,Ben
1476,Green,Christopher
1478,Noble,Michael
1482,Channell,Charles
1482,Wells,Charles
1483,Bounds,Margaret
1487,Newton,Terry
1490,Houck,Arthur
1495,Bank,Clifton
1500,Mccormick,Susan
1505,Finn,Grace
1505,Stanley,Grace
1505,Finn,Richard
1505,Stanley,Richard
1523,Barry,Susan
1536,Thompson,Patricia
1549,Gibson,Anna
1550,Hoage,Colby
1555,Preston,Kathy
1557,Springer,Janet
1559,Sawyers,Eleanor
1565,Johnson,Carmen
1569,Osofsky,Eliseo
1571,Sabatini,Diane
1584,Harris,Lucille
1586,Matthey,Robert
1607,Johnson,Reginald
1613,Sneed,Lisa
1613,Rayburn,Lisa
1616,Ochoa,Adrianne
1645,Rogers,Brittany
1645,Rogers,Jason
1646,Cook,Wayne
1653,Dan,Sarah
1653,Dan,David
1674,Jone,Stephanie
1676,Scott,Arnold
1677,Whatley,Thomas
1682,Dowdy,Rose
1690,Williams,David
1697,Purinton,Marvin
1706,Getz,Lawrence
1706,Begum,Lawrence
1706,Getz,Thomas
1706,Begum,Thomas
1712,Ellis,Natasha
1721,Crawford,Desmond
1721,Mcdonald,Desmond
1722,Harris,Juanita
1722,Williams,Juanita
1722,Harris,Dominic
1722,Williams,Dominic
1737,Los,James
1737,Los,Edna
1754,Natonabah,Paul
1758,Lewis,Elease
1765,Harper,Barbara
1777,Rawlings,James
1777,Hopkins,James
1777,Rawlings,Louis
1777,Hopkins,Louis
1777,Rawlings,Harold
1777,Hopkins,Harold
1782,Bacon,William
1782,Bacon,James
1784,King,Austin
1787,Jageman,Jose
1787,Amato,Jose
1787,Cartright,Jose
1791,Watson,Kathleen
1804,Skrine,Elizbeth
1804,Prucha,Elizbeth
1814,Ozga,William
1817,Malachi,Roberta
1819,Mclucas,James
1819,Dennis,James
1819,Mclucas,Shirley
1819,Dennis,Shirley
1821,Dodd,Michael
1831,Biro,Jesse
1831,Lucchesi,Jesse
1841,Kinder,John
1855,Fisch,Jeffrey
1855,Sebastian,Jeffrey
1855,Chesley,Jeffrey
1865,Edwards,Donna
1886,Brunson,Maria
1886,Church,Maria
1886,Brunson,Hattie
1886,Church,Hattie
1889,Warren,Debra
1889,Hawkins,Debra
1897,Mortell,Margaret
1902,Zenz,Laurie
1929,Wood,Vicki
1930,Harwood,Francis
1930,Hicks,Francis
1931,Green,Donna
1931,Thomas,Donna
1965,Valdes,Carolyn
1966,Gentile,Isreal
1987,Turner,Ron
2002,Brooks,Gary
2005,Silva,Raymond
2005,Moran,Raymond
2029,Cecchini,Danny
2029,Cecchini,Tamika
2031,Lynch,Neil
2037,Miles,Guadalupe
2046,Eland,Annette
2048,Schulze,Cheryl
2055,Marcus,Sandra
2055,Marcus,Teresa
2055,Marcus,Megan
2069,Sheline,Linda
2073,Marsh,Jose
2085,Arnold,Edward
2100,Perez,Louise
2100,Gordon,Louise
2102,Elrod,Anthony
2102,Clyde,Anthony
2102,Elrod,Christina
2102,Clyde,Christina
2113,Bustamante,Suzanne
2128,Cardozo,Mary
2132,Byard,Joan
2142,Holt,Diane
2142,Heltzel,Diane
2146,King,Matthew
2146,King,Scott
2146,King,Georgia
2150,Jenkins,Dana
2161,Basel,Henry
2162,Ritchie,Louise
2170,Eager,Bradley
2204,Nation,Clarence
2211,Dougherty,Jessie
2211,Dougherty,Ward
2212,Moore,Carol
2224,Krein,Jennifer
2230,Hernandez,Betty
2239,Aaron,Tiffany
2239,Aaron,Patricia
2264,Parrish,Monica
2264,Goodlett,Monica
2266,Higgin,James
2268,White,Charles
2268,Meyers,Charles
2271,Huseby,Leah
2274,Roberts,Dorthy
2274,Roberts,Mildred
2276,Harris,Evelyn
2285,Moore,Mary
2287,Schneeman,Rose
2291,Rivas,Randall
2295,Yoder,Christina
2295,Mullis,Christina
2302,Donnelson,Courtney
2302,Donnelson,Omar
2328,Holbrook,Helen
2328,Holbrook,Danielle
2337,Tran,Robert
2337,Wright,Robert
2340,Bartsch,Valentine
2341,Hinton,Edna
2356,Phillips,Denise
2356,Lafontaine,Denise
2361,Metoyer,Pablo
2364,Mccarville,Kathy
2365,Uribe,Janet
2365,Uribe,Stephen
2368,Grissom,Edmund
2376,Crane,Dorothy
2376,Davis,Dorothy
2383,Merrell,Marcus
2383,Merrell,Jesus
2383,Merrell,Mary
2386,Guerette,Roger
2397,Anderson,Carl
2398,Dupre,Kelly
2398,Thomas,Kelly
2398,Butz,Kelly
2402,Gransberry,Jessica
2403,Meyer,Gabriel
2410,Fields,Doris
2419,Vessey,Patricia
2423,Brewer,Pedro
2423,Ballard,Pedro
2433,Sowl,Bessie
2433,Evans,Bessie
2436,Fischer,Toni
2436,Harper,Toni
2438,Reed,Betty
2448,Hull,Michael
2452,Sykes,Charles
2452,Baur,Charles
2455,Brown,Charles
2458,Gil,Anthony
2459,Collom,Janelle
2468,Roberts,Adam
2468,Roberts,Eileen
2472,Smith,Merri
2472,Smith,Johnnie
2476,Sauvageau,Helen
2488,Harris,Martin
2497,Squires,Gregory
2499,Molder,Brenda
2499,Molder,Angelina
2500,Mcclimon,Mary
2505,Sheridan,Roman
2507,Dodd,Robert
2507,Gomez,Robert
2507,Dodd,Victoria
2507,Gomez,Victoria
2513,Chartier,Maureen
2513,Cohee,Maureen
2513,Sardina,Maureen
2524,Smith,Susan
2531,Aquino,George
2531,Aquino,Danielle
2555,Jones,Priscilla
2556,Mchugh,Ernest
2560,Browning,Refugio
2574,Carney,Kara
2579,Gramham,James
2584,Usry,Bill
2597,Walker,Heather
2603,Longoria,Wayne
2604,Branch,Robt
2607,Byrne,William
2615,Smith,Stephanie
2618,Noyes,Trina
2625,Peterson,Christopher
2625,Buchanan,Christopher
2625,Glover,Christopher
2625,Peterson,Richard
2625,Buchanan,Richard
2625,Glover,Richard
2644,Jones,Rachel
2644,Mclain,Rachel
2664,Dejohn,Karen
2667,Bass,Charlotte
2667,Bass,Louise
2670,Harper,Bobby
2671,Nordin,Karen
2672,Johnson,Luella
2672,Johnson,Daniel
2674,Mayen,Linda
2677,Motley,Marie
2677,Motley,Edith
2685,Riggins,Luis
2705,Duckett,Brian
2705,Luna,Brian
2708,Dotson,Diane
2723,Buhl,Amy
2727,Hughes,Richard
2727,Hughes,Charles
2734,Hankins,Jerry
2744,Owens,Jeffrey
2755,Gercak,Sandra
2758,Watson,Laura
2769,Porter,Richard
2771,Vicini,Rosenda
2775,Buckman,Jesus
2776,Dougan,Robert
2791,Sheetz,Stephen
2794,Gardner,Josephine
2797,Kidd,Angela
2797,Kidd,Jason
2802,Miller,Thomas
2807,Bush,Joanne
2807,Bush,Andrea
2814,Baker,Howard
2817,Miller,Jimmy
2827,Kidd,Louis
2830,Smith,Carole
2835,Fisher,Jody
2835,Mitchell,Jody
2835,Fuller,Jody
2845,Lee,Melva
2853,Ruiz,Maria
2858,Scrudato,Joyce
2893,Clarke,Heidi
2902,Boyd,Shawn
2902,Boyd,Teresita
2905,Rosseau,Richard
2910,Holland,Angelia
2913,Mcgee,Craig
2913,Vaughan,Craig
2913,Mcgee,Harry
2913,Vaughan,Harry
2917,Rivera,Weston
2928,Webb,Albert
2929,Shutt,John
2942,Zirkle,Elizabeth
2958,Stanley,Reva
2961,Lawson,Carl
2968,Cooper,Shirley
2976,Smith,Stella
2977,Daley,Myrtis
2977,Jones,Myrtis
2982,Alvarez,Darren
2982,Weaver,Darren
2982,Alvarez,Lois
2982,Weaver,Lois
2982,Alvarez,Robert
2982,Weaver,Robert
2994,Carroll,Catherine
2999,Crews,Jonathan
2999,Mcgill,Jonathan
6,Ford,Pamela
17,Samuels,David
19,Barr,Jack
27,Morgan,Norma
58,Craighead,Gordon
66,Wright,Denise
68,Streb,Maryann
69,Wilkins,Anita
80,Werner,Gertrude
80,Werner,Gloria
92,Whipple,Randy
93,Phillips,Marie
94,Rosales,Caroline
97,Powell,Michael
97,Scott,Michael
102,Hamff,Evelyn
102,Hamff,Luella
106,Dudley,Blake
117,Burton,Barbara
129,Waldron,John
138,Kim,Joyce
151,Gaydosh,Douglas
154,Soltis,Lisa
161,Fox,Madeline
164,Newhouse,Russell
165,Brooks,Linda
165,Meyer,Linda
169,Soto,Lucy
169,Soto,Betty
172,Hill,Norma
180,Settle,Aldo
186,Brim,David
191,Fuhrman,William
191,Reichert,William
198,Pabon,Janice
198,Pabon,Heather
200,Anderson,Sandra
204,Henderson,Walter
204,Britt,Walter
204,Henderson,Ernest
204,Britt,Ernest
214,Cathey,Deborah
223,Andrews,Jennifer
223,Andrews,Ola
226,Chavez,David
231,Griffith,Agustina
232,Lanasa,Wendy
241,Williams,Eugene
241,Williams,Teresa
243,Fox,Kathleen
243,Fox,Bobbie
255,Lopez,Margaret
260,Bryant,Kathleen
265,Bryant,Roxanne
265,Foster,Roxanne
265,Bryant,Christina
265,Foster,Christina
266,Ward,Elnora
270,Arneecher,Mary
273,Greenlief,Rose
273,Hall,Rose
276,Ledbetter,Irene
277,Okeefe,James
281,Marcus,John
282,Flens,Bill
282,Jagger,Bill
285,Frazier,Margaret
305,Davis,Dustin
314,Dickens,Kate
314,Dickens,Barbara
333,Weidner,Gail
333,Randolph,Gail
340,Marsh,Tyrone
360,Murphy,Gregory
369,Scharmer,Donna
369,Scharmer,Jason
389,Ezell,Tammy
389,Ezell,Vikki
408,Bonney,Gary
423,Schrum,Angela
438,Bellinghausen,Kimberly
439,Logan,Brian
439,Daugherty,Brian
444,Wittkop,Sharon
444,Bove,Sharon
455,Hooten,Margaret
455,Gonzalez,Margaret
456,Coble,Saul
456,Johnson,Saul
461,Mcgee,James
466,Maymi,Laverne
467,Haywood,Evelina
485,Irizarry,Nathan
485,Irizarry,Tina
488,Anderson,Rex
488,Winkler,Rex
495,Cheung,Vicki
495,Cheung,Judith
505,Stewart,Jason
505,Stewart,Carl
508,Gregory,Patricia
508,Gregory,Mary
508,Gregory,Lee
513,Nix,Verna
513,Nix,Brian
525,Tyner,Melissa
546,Hollis,Laura
546,Hollis,Elizabeth
546,Hollis,Samuel
547,Hughey,Miriam
548,Gully,Jose
551,Massey,Barbara
555,Hedger,Zachary
555,Dorman,Zachary
559,Nenno,Victor
566,Mumaw,Jessica
573,Peters,Jose
573,Peters,John
578,Schrandt,Christy
578,Schrandt,America
586,Crawford,Irene
586,Favela,Irene
586,Roach,Irene
587,Rzepecki,Belinda
589,Titus,Thomas
596,Whitley,Renee
600,Howland,Harold
600,Seiler,Harold
602,Nolan,Jeffery
610,Thomas,Alexandra
623,Blanche,Jose
623,Blanche,Nora
634,Grober,Vicki
634,Hall,Vicki
648,Roldan,Lisa
648,Roldan,Emma
648,Roldan,Melissa
669,Johns,Beverly
675,Gardener,Leonard
686,Payne,Jennifer
696,Albright,Daniel
696,Peterson,Daniel
699,Rudolph,Corinna
711,Rollag,Mike
711,Rollag,Jayme
713,Brooks,Shannon
714,Franklin,Jeffrey
714,Franklin,Paula
717,Arnold,Melissa
738,Mendez,Kimberly
740,Watson,Kathryn
756,Vinion,Ethel
756,Himes,Ethel
773,Battle,Sherman
778,Davis,Stephen
781,Brawer,Sean
790,Cushing,Tony
799,Garcia,Paula
807,Tolbert,Ralph
807,Tolbert,Patrick
813,Rodkey,Rachel
823,Travis,Heather
840,Pleva,Perry
844,Rehl,James
844,Rehl,Gregory
844,Rehl,Melanie
859,Valdivia,Flora
860,Vossen,Angela
860,Martin,Angela
860,Vossen,Michael
860,Martin,Michael
861,Wright,Darrell
870,Mitchell,Robert
870,Burgess,Robert
880,Morales,Donald
893,Tuholski,Jeremy
893,Thompson,Jeremy
903,Montgomery,Lea
905,Grams,Marcy
917,King,Donald
917,Tartaglione,Donald
920,Weaver,Roxanne
922,Campbell,Rebecca
939,Mccain,Penny
950,Barile,Deborah
952,Byrd,Matthew
952,Byrd,Daniel
953,Draper,Shaun
953,Stevens,Shaun
964,Fowler,Roger
978,Moochler,David
980,Nelson,Kenneth
997,Jodon,Robert
1005,Inglis,Angel
1005,Inglis,Esther
1021,Ovalle,William
1032,Morris,Edwin
1035,Hatton,Peter
1035,Zamora,Peter
1035,Hatton,Mary
1035,Zamora,Mary
1045,Bacon,Helen
1066,Orozco,Jamie
1066,Bolenbaugh,Jamie
1066,Bullard,Jamie
1075,Reed,Amanda
1075,Reed,George
1078,Quinonez,Lanny
1083,Sees,Debra
1083,Sees,Miriam
1086,Cowan,Sandra
1094,Kline,Gary
1098,Williams,Jefferson
1098,Denk,Jefferson
1098,Williams,David
1098,Denk,David
1105,Bonn,Richard
1107,Williams,Anthony
1107,Williams,Ernest
1118,Chennault,Keely
1118,Gallagher,Keely
1120,Moore,Patricia
1134,Davidson,Helen
1137,Williams,Edward
1137,Summers,Edward
1142,Cauthon,Jose
1142,Cauthon,Michelle
1145,Elston,Susan
1150,White,Ben
1171,Moore,Eduardo
1174,Campbell,Lisa
1178,Tienda,Jose
1178,Tienda,Timothy
1180,Brooks,Dorothy
1180,Brooks,Patricia
1182,Davis,Sandra
1184,Rice,Cindy
1195,Crisp,Dawna
1212,Mayer,Phyllis
1214,Davis,Mary
1223,Page,Richard
1226,Evans,Tawana
1231,Spirko,Yvonne
1236,Voigt,Jeanine
1239,Christian,Harland
1246,Blaise,Peter
1246,Emery,Peter
1246,Blaise,Edward
1246,Emery,Edward
1250,Tienda,Melynda
1250,Sisson,Melynda
1260,Smith,Holly
1271,Sanderson,Lon
1280,Whipple,Blaine
1280,Whipple,Nick
1281,Bickford,Tracy
1284,Harris,Lois
1284,Alexander,Lois
1289,Calvert,Keith
1290,Elwick,Rachel
1292,Foster,Christopher
1304,Flenory,Paul
1305,Villarreal,Ronald
1315,Lutz,Steve
1324,Bumgardner,Leroy
1332,Wilson,Cherise
1334,Hunte,Corey
1335,Mcclelland,Priscilla
1335,Mcclelland,Gladys
1339,Parks,Dennis
1340,Lowry,Gregory
1341,Vale,Rafaela
1341,Twombley,Rafaela
1341,Vale,Kaitlin
1341,Twombley,Kaitlin
1351,Bove,Harriet
1381,Flores,William
1384,Hill,Lucinda
1385,Stone,Myra
1399,Edwards,Jerry
1399,Edwards,Craig
1399,Edwards,Viola
1401,Ferraro,Matthew
1401,Ferraro,Timothy
1419,Brown,Judith
1422,Cruz,Roland
1432,Savarese,Neil
1441,Gerecke,Rick
1441,Gerecke,Andrew
1459,Mendoza,Olga
1459,Mendoza,Thomas
1460,Rader,Edward
1460,Rader,Lawrence
1461,Azim,Ruby
1461,Blanton,Ruby
1469,Weafer,Dwight
1470,Ramos,Owen
1474,Jones,Kevin
1477,Long,Matthew
1478,Shaw,Michael
1495,Gandy,Clifton
1511,Roach,Ashley
1511,Roach,Marvin
1513,Erdmann,Tammy
1515,Williams,Maura
1520,Bash,Tamera
1522,Fraley,Keith
1524,Niess,Jeannie
1524,Kilmer,Jeannie
1542,Rodriquez,Sara
1555,Lineberger,Kathy
1557,Iribarren,Janet
1570,Maye,Irina
1570,Maye,Arthur
1571,Sprecher,Diane
1592,Brown,Carla
1593,Jones,Jay
1593,Cromwell,Jay
1593,Linton,Jay
1595,Cracchiolo,Julie
1595,Farrell,Julie
1596,Benefield,Joanne
1596,Scrudato,Joanne
1621,Yong,Martin
1628,Steller,Michele
1629,Miller,Ella
1643,Case,Wanda
1645,Mcminn,Brittany
1645,Mcminn,Jason
1651,Nev,Alma
1651,Russell,Alma
1654,Avery,Cynthia
1654,Avery,Valerie
1656,Thon,Melissa
1663,Rakowski,Darnell
1663,Townsend,Darnell
1669,Hansen,Terry
1669,Hansen,Paula
1682,Fritz,Rose
1683,Carroll,Elizabeth
1686,Lark,Chauncey
1686,Knapchuck,Chauncey
1697,Nowak,Marvin
1697,Salazar,Marvin
1698,Walter,Ryan
1713,Kaylor,Fran
1726,Siegel,Lourdes
1726,Siegel,Kendra
1731,Melendez,Ricky
1737,Schneider,James
1737,Schneider,Edna
1746,Morales,Jay
1750,Abbe,Junior
1750,Abbe,Valeria
1753,Fortunato,Harriet
1754,Debarge,Paul
1755,Campbell,Thelma
1758,Swavely,Elease
1758,Murphy,Elease
1760,Vrabel,Norma
1760,Morrow,Norma
1778,Link,Christina
1784,Diaz,Austin
1785,Sevier,Alison
1804,Barrios,Elizbeth
1814,Hickey,William
1815,Weaver,Michael
1819,King,James
1819,King,Shirley
1821,Quinn,Michael
1821,Scerra,Michael
1822,Morris,Matt
1826,Cruz,Linda
1831,Thompson,Jesse
1842,Tidwell,Debbie
1846,Nine,Beverly
1846,Riffe,Beverly
1859,Harty,Jean
1859,Edmunds,Jean
1861,Burns,Beatrice
1878,Wong,Maureen
1878,Long,Maureen
1885,Cross,Victor
1914,Aguilar,Richard
1914,Aguilar,Sheila
1929,Ford,Vicki
1940,Aguirre,David
1940,Mcadams,David
1940,Aguirre,Jacob
1940,Mcadams,Jacob
1946,Blain,Crystal
1946,Freeman,Crystal
1946,Faulkner,Crystal
1957,Capps,Laura
1960,Hapke,Carol
1964,Valencia,Norma
1965,Sawyer,Carolyn
1968,Barnes,Paul
1976,Kamiya,Shirley
1996,Heenan,Kathleen
2006,Joyce,David
2020,Gibson,Jack
2021,Johnson,Jason
2021,Rockwood,Jason
2028,Clement,Lana
2031,Moers,Neil
2040,King,Sharlene
2052,Jones,Cassandra
2055,Smith,Sandra
2055,Smith,Teresa
2055,Smith,Megan
2059,Powell,Wayne
2065,Appleton,Margaret
2065,Appleton,Jason
2069,Rizo,Linda
2097,Hinds,Rose
2100,Johnson,Louise
2101,Morely,Max
2106,Keith,Donna
2113,Carlson,Suzanne
2116,Copley,Otto
2116,Anderson,Otto
2116,Copley,Marc
2116,Anderson,Marc
2129,Stinnett,Christie
2132,Steed,Joan
2140,Lunstrum,Thomas
2140,Lunstrum,Rory
2142,Moten,Diane
2146,Wallace,Matthew
2146,Wallace,Scott
2146,Wallace,Georgia
2154,Benge,Charles
2158,Dunkel,Charles
2167,Page,Donna
2170,Torres,Bradley
2170,Garza,Bradley
2202,Silva,Cristi
2223,Swindle,Sarah
2224,Marx,Jennifer
2224,Shannon,Jennifer
2243,Lee,Anna
2258,Watland,Rick
2258,Watland,Nora
2273,Wilson,Carl
2273,Wilson,Dale
2281,Eberheart,Ellen
2287,Thornton,Rose
2291,Johnson,Randall
2312,Furman,Diana
2325,Loffelbein,Matthew
2331,Bennington,John
2340,Boddie,Valentine
2349,Rogge,John
2352,Deguire,Sarah
2353,Jones,Sandra
2355,Litchford,Alexander
2356,Evans,Denise
2373,Ramer,Andre
2387,Richardson,Tammy
2389,Johns,Julie
2402,Fowler,Jessica
2406,Boyd,Rhoda
2409,Wilson,Mabel
2410,Wolf,Doris
2419,Woodley,Patricia
2426,Harding,Larry
2426,Miller,Larry
2433,Evans,Bessie
2436,Goins,Toni
2443,Lee,Michele
2448,Hurt,Michael
2449,Cooksey,Tonia
2452,Nixon,Charles
2458,Wright,Anthony
2459,Mitchell,Janelle
2465,Vasquez,Ulysses
2473,Johnson,Bambi
2478,Elie,Christine
2509,Mitchem,Jesse
2509,Sturgill,Jesse
2509,Harris,Jesse
2521,Ramsey,Laquita
2521,Holmes,Laquita
2524,Sample,Susan
2544,Saldana,Katheryn
2544,Morsbach,Katheryn
2548,Lejeune,Miguel
2548,Saling,Miguel
2554,Tepper,Judy
2569,Aybar,Phillip
2574,Thole,Kara
2579,Cepero,James
2579,Moseley,James
2582,Mills,Anna
2587,Barton,Debra
2600,Eckman,Katrina
2607,Forker,William
2624,Vazquez,Charles
2628,Brown,Melanie
2629,Mitchell,Heather
2629,Mitchell,Shawn
