ID,Family Name,First Name
1782,Bacon,Priscilla
1784,King,Whitney
1784,King,Jose
1791,Watson,Tammie
1792,Wells,Wilbur
1792,Wells,Ellis
1803,Murphy,Peter
1803,Beauford,Peter
1804,Skrine,Gina
1804,Prucha,Gina
1807,Ringel,Donna
1808,Chinn,Ryan
1808,Mendoza,Ryan
1809,Davis,Catherine
1809,Davis,Sharon
1810,Ngo,Eddie
1825,Carrara,Tanya
1825,Mason,Tanya
1838,Baird,Charles
1841,Kinder,Mary
1852,Henderson,Harlan
1855,Fisch,Barbara
1855,Sebastian,Barbara
1855,Chesley,Barbara
1857,Messer,Francis
1857,Messer,Joshua
1862,Davis,Garth
1864,Londo,Richard
1865,Edwards,Traci
1868,Hickmon,Annette
1869,Laite,Frank
1869,Laite,Eileen
1870,Terhune,Tami
1891,Samuel,Joesph
1891,Parks,Joesph
1892,Syphers,Timmy
1893,Coleman,Claire
1895,Smith,Emma
1902,Zenz,Benjamin
1923,Campbell,Rick
1929,Wood,Robert
1929,Wood,Salvador
1930,Harwood,Susan
1930,Hicks,Susan
1932,Falconio,Wesley
1932,Falconio,Susan
1948,Goodwin,Katherine
1954,Petit,Frances
1961,Guido,Thomas
1961,Jennings,Thomas
1965,Valdes,Larry
1971,Brothers,Charles
1971,Reyes,Charles
1971,Brothers,Margaret
1971,Reyes,Margaret
1979,Kato,Luis
1986,Diaz,Lula
1986,Catledge,Lula
1987,Turner,Brandy
1989,Wulff,Lan
2005,Silva,Floyd
2005,Moran,Floyd
2008,Wascher,Lloyd
2009,Grantham,Bernice
2013,Reynolds,Andrew
2023,Morris,Perry
2031,Lynch,Betty
2035,Wilder,James
2046,Eland,Debra
2051,Kidd,Richard
2053,Sanmiguel,Bernard
2063,Mcgarry,Sandra
2063,Mcgarry,James
2086,Graham,Richard
2093,Ball,Jesse
2094,Commander,Opal
2094,Zeringue,Opal
2094,Jackson,Opal
2094,Commander,Ernest
2094,Zeringue,Ernest
2094,Jackson,Ernest
2100,Perez,Phyllis
2100,Gordon,Phyllis
2104,Robinson,Helen
2128,Cardozo,Roger
2128,Cardozo,Carlos
2134,Smith,Velma
2137,Manley,Matthew
2138,Winfrey,Justin
2139,Worsham,Robert
2142,Holt,Ana
2142,Heltzel,Ana
2147,Mingus,Briana
2147,Foster,Briana
2153,Miller,Jerome
2153,Miller,Simone
2153,Miller,Timothy
2161,Basel,Lucinda
2182,Ward,Ana
2182,Ward,Lucille
2204,Nation,Judith
2224,Krein,Mary
2229,Malinowski,Angela
2233,Birdsong,Karina
2233,Birdsong,Christopher
2235,Tewksbury,Joyce
2248,Mckoy,Christopher
2248,Mckoy,Tonya
2264,Parrish,Erika
2264,Goodlett,Erika
2266,Higgin,Crystal
2272,Owens,Lindsay
2275,Brown,Arthur
2276,Harris,Becky
2276,Harris,Rosemary
2279,Steele,Christopher
2285,Moore,Angela
2287,Schneeman,Mark
2292,Evans,Alice
2292,Evans,Eric
2295,Yoder,Billy
2295,Mullis,Billy
2297,Ransom,John
2302,Donnelson,Charles
2304,Rainey,Robert
2319,Nicholson,Alexander
2321,Free,Richard
2324,Smith,Jennifer
2328,Holbrook,Roger
2340,Bartsch,Georgette
2340,Bartsch,Johnny
2402,Gransberry,Johnny
2403,Meyer,Richard
2403,Meyer,Carolyn
2407,Snider,Charles
2410,Fields,Harold
2412,Mejia,Tom
2417,Landry,Julia
2417,Oneil,Julia
2420,Martinetto,Nancy
2431,Berryhill,Lorraine
2431,Berryhill,Homer
2434,Gagner,Mary
2434,Morales,Mary
2434,Gagner,Gabriel
2434,Morales,Gabriel
2434,Gagner,Lori
2434,Morales,Lori
2444,Martinez,Vaughn
2452,Sykes,Mario
2452,Baur,Mario
2452,Sykes,Cathy
2452,Baur,Cathy
2455,Brown,Kenneth
2459,Collom,Alma
2488,Harris,Judy
2490,Bush,Ann
2497,Squires,Richard
2500,Mcclimon,Julia
2507,Dodd,Jeanette
2507,Gomez,Jeanette
2513,Chartier,Jonathan
2513,Cohee,Jonathan
2513,Sardina,Jonathan
2517,Davis,George
2518,Hubble,Bertha
2556,Mchugh,Joseph
2567,Ota,Joshua
2575,Lange,Cruz
2577,Mottillo,Eric
2583,Sloan,Nina
2586,Allen,Thomas
2598,Ohare,Stephanie
2598,Ohare,Carmela
2605,Cokely,Eugenio
2607,Byrne,Kim
2609,Moree,Tammy
2609,Stovall,Tammy
2609,Moree,Lana
2609,Stovall,Lana
2622,West,William
2623,Castello,Bryan
2632,Haigh,John
2659,Stuart,Gilbert
2663,Bartels,Russell
2664,Dejohn,Norma
2673,Finke,Joan
2673,Finke,James
2674,Mayen,Florence
2675,Hardister,Dee
2675,Dawson,Dee
2676,Taggart,Aaron
2677,Motley,Jimmie
2680,Deboer,Jeffrey
2680,Cruz,Jeffrey
2680,Clerc,Jeffrey
2680,Deboer,Myron
2680,Cruz,Myron
2680,Clerc,Myron
2685,Riggins,Chester
2686,Sullivan,Jarrod
2686,Tackitt,Jarrod
2688,Hernandez,Christina
2688,Pearson,Christina
2713,Coleman,Elmer
2713,Coleman,John
2716,Dale,Mary
2716,Fairrow,Mary
2734,Hankins,William
2743,Geib,Amy
2747,Fennimore,Mary
2750,Then,Kathryn
2755,Gercak,Arnold
2755,Gercak,Everett
2769,Porter,Lawrence
2769,Porter,Stephen
2775,Buckman,Aleen
2776,Dougan,Anthony
2787,Johnson,Sandra
2789,Mcrae,Joseph
2791,Sheetz,Nancy
2800,Kostyla,Yolanda
2814,Baker,Kevin
2815,Arnold,William
2830,Smith,Bruce
2831,Mcgee,Mason
2831,Bowden,Mason
2854,Brown,Michael
2857,Wideman,Shawn
2858,Scrudato,David
2859,Willoughby,Roger
2882,Holloway,Thomas
2892,Justiss,Kitty
2904,Hernandez,Susan
2915,Sharp,Edith
2915,Sharp,Derrick
2924,Fleury,Irene
2931,Hargraves,Ella
2932,Tiley,Bruce
2936,Powell,Margaret
2941,Garcia,Kenneth
2968,Cooper,Russell
2976,Smith,Robert
2983,Thielman,Michael
2989,Jones,Andrea
2989,Jones,Joseph
2994,Carroll,Charles
2997,Rutland,Minnie
4,Obrecht,Jennifer
4,Matthews,Jennifer
4,Obrecht,Katie
4,Matthews,Katie
6,Ford,Karl
16,Ayers,Margaret
18,Tomblin,Kevin
18,Tomblin,Larry
23,Richardson,Catherine
37,Mitchell,Shara
37,Mitchell,James
38,Groseclose,Clayton
45,Haddad,Robert
47,Singer,Zoila
55,Batres,David
55,Batres,Nicolasa
58,Craighead,Walter
58,Craighead,Paul
66,Wright,Carl
67,Goodall,Lois
67,Goodall,Sarah
67,Goodall,Robert
68,Streb,Deanne
80,Werner,Ashley
84,Davies,Isreal
85,Eftekhari,Nancy
89,Swanson,Julia
89,Swanson,Kareem
93,Phillips,Sonia
106,Dudley,Lisa
120,Green,Clayton
120,Knapp,Clayton
125,Bailey,Vera
125,Bailey,Kerry
133,Sloan,Marvin
133,Sloan,Zita
151,Gaydosh,Jennifer
153,Walker,Lawrence
159,Mcfarland,Donald
159,Leon,Donald
169,Soto,Lisa
186,Brim,Anne
193,Perez,Gloria
196,Sanders,Cristi
204,Henderson,Emory
204,Britt,Emory
215,Williams,Douglas
220,Mcbride,Clifford
225,Hines,Trula
225,Sun,Trula
231,Griffith,Doris
231,Griffith,David
237,Bacon,Ronald
238,Rose,Richard
241,Williams,Richard
258,Haley,Joshua
258,Raab,Joshua
258,Haley,Troy
258,Raab,Troy
270,Arneecher,Tom
272,Rhodes,Theresa
275,Militello,Janice
275,Militello,Daniel
277,Okeefe,Glenda
281,Marcus,Lisa
287,Polston,Mary
287,Polston,Bryce
289,Mcgrew,Corey
289,Allen,Corey
289,Mcgrew,Antonio
289,Allen,Antonio
296,Williams,Alexandra
296,Baldwin,Alexandra
303,Cardona,Brenda
303,Santiago,Brenda
308,Skinner,James
310,Chatterton,Ruth
310,Chatterton,Cindy
312,Brower,Ida
336,Butler,Linda
354,Lee,Debra
355,Braun,Jennifer
355,Braun,Cleo
357,Larson,Regina
357,Elkins,Regina
357,Larson,Sharon
357,Elkins,Sharon
369,Scharmer,Charles
386,Starr,Thomas
396,Simons,Marsha
401,Lambert,Joseph
407,Reeves,Ronald
410,Hill,John
410,Hill,Patricia
418,Long,Phil
431,Nelson,Cornell
432,Barnes,Goldie
442,Cripe,Donna
457,Daley,Max
461,Mcgee,Casey
464,Wyatt,Drew
464,Wyatt,Ruby
465,Mitchell,James
465,Wylam,James
470,Barkhimer,Martin
470,Barkhimer,Norma
485,Irizarry,Jacquelyne
488,Anderson,Diane
488,Winkler,Diane
502,Martin,Stephen
502,Martin,Debra
507,Perryman,William
508,Gregory,Mary
512,Jugo,Misty
512,Jugo,Viola
523,Reed,Kristina
529,Holland,Sherry
529,Ponce,Sherry
546,Hollis,Kevin
547,Hughey,Jerry
589,Titus,Larry
600,Howland,Nellie
600,Seiler,Nellie
602,Nolan,Alan
607,Torres,Jimmy
607,Torres,Brandon
614,Spueler,Cheryl
625,Harber,Brent
634,Grober,Robert
634,Hall,Robert
635,Mcmath,Terry
635,Mcmath,Eloise
637,Holloway,Carole
644,Mayfield,Maria
667,Fernandez,Richard
667,Rabideau,Richard
667,Daggett,Richard
667,Fernandez,Keith
667,Rabideau,Keith
667,Daggett,Keith
669,Johns,Celina
693,Lopez,Lamar
698,Wright,Latonia
699,Rudolph,Christine
706,Huebner,Heather
706,Huebner,Jose
709,Hayes,Kathryn
714,Franklin,Tina
718,Finch,Lawrence
718,Mccormick,Lawrence
718,Finch,Kenneth
718,Mccormick,Kenneth
731,Lussier,David
744,Stone,Clark
744,Ellis,Clark
746,Westlund,Peter
746,Scott,Peter
752,Grimes,Glenn
760,Billings,Chester
766,Villicana,Darrel
772,Castano,Regina
772,Castano,James
772,Castano,Jeannette
774,Ibarra,Susan
776,Kellstrom,Keely
785,King,Eugene
791,Meyer,Irving
792,Crystal,Lester
792,Crystal,Donald
799,Garcia,Rebecca
815,Quezada,Eric
815,Vargas,Eric
816,Boettcher,Andrew
817,Cyrus,Adrian
823,Travis,Susan
839,Ramsdell,Margie
844,Rehl,Robyn
849,Battle,Lisa
852,Herzberg,Mary
859,Valdivia,Jerry
859,Valdivia,Ronald
860,Vossen,Mark
860,Martin,Mark
863,Roy,William
863,Martin,William
870,Mitchell,Archie
870,Burgess,Archie
880,Morales,Lindsay
880,Morales,Bernice
900,Houston,Nellie
909,Grunder,Alexis
915,Boles,Humberto
916,Jenkins,Homer
916,Jenkins,Jim
922,Campbell,Maria
924,Bowe,Ivan
932,Daniels,Margaret
939,Mccain,Charles
944,Jenkins,Cheryl
944,Ward,Cheryl
945,Johnson,Stephanie
945,Johnson,Keli
964,Fowler,Vickie
969,Kelch,Alison
980,Nelson,Jean
984,Yawn,Maria
994,Marinez,Jeanne
994,Marinez,Dana
1004,Barker,John
1018,Fortner,Valerie
1025,Ramirez,Dennis
1035,Hatton,Albert
1035,Zamora,Albert
1040,Dandrea,David
1054,Warren,Julie
1066,Orozco,Earl
1066,Bolenbaugh,Earl
1066,Bullard,Earl
1075,Reed,Howard
1076,Burns,Samantha
1076,Bishop,Samantha
1082,Johnson,Bobby
1086,Cowan,Edward
1091,Dale,Thomas
1093,Ward,Charles
1093,Ward,Daniel
1094,Kline,Rita
1097,Pooley,Mary
1097,Pooley,Eileen
1103,Wiford,Cheryl
1105,Bonn,Kathleen
1110,Wick,Victoria
1116,Edwards,Jeffrey
1116,Green,Jeffrey
1125,Bailey,Vada
1132,Manzo,Reginald
1151,Trager,Melissa
1169,Yenz,Rosemary
1169,Yenz,Gary
1174,Campbell,Debra
1176,Schrader,Kristie
1178,Tienda,Jimmie
1182,Davis,Douglas
1184,Rice,George
1190,Wight,Stephen
1191,Johnston,Susan
1195,Crisp,Tyler
1210,Page,April
1214,Davis,Nicholas
1231,Spirko,Eddie
1239,Christian,Justine
1243,Digregorio,Robert
1271,Sanderson,John
1274,Clewis,David
1286,Davis,Anthony
1286,Davis,Susan
1289,Calvert,Kenneth
1292,Foster,Brett
1292,Foster,Lee
1293,Regan,Megan
1299,Kragt,Priscilla
1305,Villarreal,Mario
1322,Johnson,Christopher
1324,Bumgardner,Roosevelt
1339,Parks,Kris
1341,Vale,Jeff
1341,Twombley,Jeff
1356,Caldwell,Ralph
1359,Beckett,Amanda
1371,Ipock,Melissa
1377,Mckay,Henry
1377,Mckay,Jerry
1382,Beery,Trina
1382,Miller,Trina
1394,Marston,Vivien
1399,Edwards,Ben
1402,Brunk,Josephine
1405,Vazquez,Phyllis
1405,Vazquez,Diana
1406,Heiskell,Emily
1406,Walsh,Emily
1406,Heiskell,Junior
1406,Walsh,Junior
1414,Giacchino,Laura
1415,Taylor,Joseph
1415,Neihart,Joseph
1422,Cruz,Joseph
1432,Savarese,Matthew
1441,Gerecke,Theresa
1443,Goehring,Christina
1451,Aguas,Keri
1451,Aguas,Luis
1460,Rader,Harold
1461,Azim,George
1461,Blanton,George
1469,Weafer,Daniel
1470,Ramos,Hilda
1477,Long,Diane
1478,Shaw,John
1484,Hensley,Sheila
1488,Decker,Harold
1495,Gandy,Lucille
1501,Morgan,Mary
1520,Bash,Laurence
1520,Bash,Jenifer
1522,Fraley,Gerald
1533,Bergmark,Geneva
1533,Muffley,Geneva
1535,Urick,Daniel
1545,Perez,Lise
1555,Lineberger,Derek
1557,Iribarren,Valerie
1566,Mattern,Darren
1570,Maye,Roger
1577,Dagley,Natasha
1581,Elias,Jeremiah
1594,Smith,William
1594,Easter,William
1595,Cracchiolo,Tamar
1595,Farrell,Tamar
1596,Benefield,Courtney
1596,Scrudato,Courtney
1602,Allen,Terry
1620,Jackson,Carol
1621,Yong,David
1633,Ulatowski,Marilyn
1641,Cowan,Carol
1642,Novak,Amanda
1651,Nev,Michael
1651,Russell,Michael
1682,Fritz,Kimberlee
1683,Carroll,Lisa
1684,Murray,Brenda
1697,Nowak,Douglas
1697,Salazar,Douglas
1700,Toan,Brad
1710,Giannetti,Jason
1720,Lin,Joe
1728,Mclaughlin,Georgia
1728,Howell,Georgia
1728,Mclaughlin,Dorothy
1728,Howell,Dorothy
1732,Middlebrook,Douglas
1732,Middlebrook,Ressie
1746,Morales,John
1746,Morales,Amanda
1748,Cooper,Marco
1754,Debarge,Sarah
1761,Smith,Charlene
1764,Watkins,Rose
1764,Watkins,Nelson
1774,Anderson,Bernard
1778,Link,Frankie
1784,Diaz,Whitney
1784,Diaz,Jose
1785,Sevier,Robert
1785,Sevier,Gerald
1786,Cook,Irene
1786,Cook,Amy
1792,Cavanagh,Wilbur
1792,Cavanagh,Ellis
1802,Whatley,Shawn
1804,Barrios,Gina
1808,Lundberg,Ryan
1809,Odoms,Catherine
1809,Zavala,Catherine
1809,Odoms,Sharon
1809,Zavala,Sharon
1822,Morris,Brenda
1859,Harty,Benjamin
1859,Edmunds,Benjamin
1869,Rice,Frank
1869,Rice,Eileen
1874,Blake,John
1876,Ryan,Maria
1878,Wong,Stuart
1878,Long,Stuart
1892,Lewis,Timmy
1929,Ford,Robert
1929,Ford,Salvador
1932,Parham,Wesley
1932,Parham,Susan
1940,Aguirre,Lillie
1940,Mcadams,Lillie
1946,Blain,Joy
1946,Freeman,Joy
1946,Faulkner,Joy
1948,Guice,Katherine
1957,Capps,Patti
1961,Reed,Thomas
1962,Rocha,Kevin
1962,Shook,Kevin
1965,Sawyer,Larry
1967,Pless,Consuelo
1968,Barnes,Deshawn
1971,Davis,Charles
1971,Davis,Margaret
1976,Kamiya,Beverly
1992,Jackson,Barbara
1996,Heenan,Rhoda
2001,Conrad,Ronald
2001,Conrad,Jose
2006,Joyce,Ronald
2008,Spells,Lloyd
2017,Smalls,Kathleen
2018,Raymo,Lara
2018,Honeycutt,Lara
2018,Barnes,Lara
2027,Whiting,Larry
2031,Moers,Betty
2038,Dewees,Richelle
2040,King,Cecilia
2047,Richardson,Irena
2047,Johnson,Irena
2090,Harris,Donna
2098,Parish,Robin
2100,Johnson,Phyllis
2106,Keith,Vernon
2108,Greene,Shirley
2114,Smith,Juan
2114,Alston,Juan
2124,Wright,Chelsea
2125,Lowe,Deanna
2142,Moten,Ana
2147,Rios,Briana
2153,Carrillo,Jerome
2153,Carrillo,Simone
2153,Carrillo,Timothy
2154,Benge,Wayne
2156,Foulks,Dixie
2156,Parker,Dixie
2168,Sims,Violet
2168,Cox,Violet
2168,Jimenez,Violet
2168,Sims,Daniel
2168,Cox,Daniel
2168,Jimenez,Daniel
2174,Torres,Sandra
2174,Torres,Leonard
2178,West,William
2178,Albin,William
2182,Hartz,Ana
2182,Hartz,Lucille
2189,Jacob,Donna
2189,Booton,Donna
2194,Bustamente,Justin
2206,Haitz,Carmela
2224,Marx,Mary
2224,Shannon,Mary
2228,Brown,Henry
2235,Pruett,Joyce
2243,Lee,Marjorie
2246,Kreidel,Marjorie
2248,Hardman,Christopher
2248,Macmillan,Christopher
2248,Hardman,Tonya
2248,Macmillan,Tonya
2262,Darnley,Christopher
2267,Beckstead,Sharon
2272,Beebee,Lindsay
2279,Wagner,Christopher
2280,Sylvia,Oscar
2281,Eberheart,Carl
2287,Thornton,Mark
2299,Noble,Terrance
2304,Rivera,Robert
2311,Ingle,Mary
2312,Furman,Elizabeth
2338,Esposito,Julia
2340,Boddie,Georgette
2340,Boddie,Johnny
2355,Litchford,Carol
2389,Johns,Mildred
2390,Girard,Pamela
2390,Fowler,Pamela
2392,Mccrae,Mary
2392,Mccrae,Geraldine
2401,Rodriguez,Clement
2402,Fowler,Johnny
2406,Boyd,David
2410,Wolf,Harold
2412,Lozoya,Tom
2431,Copeland,Lorraine
2431,Copeland,Homer
2442,Harvey,Philip
2446,Wenthold,Thomas
2452,Nixon,Mario
2452,Nixon,Cathy
2459,Mitchell,Alma
2467,Mckenna,Derek
2470,Rossano,Sue
2473,Johnson,Kay
2478,Elie,James
2480,Estes,Hector
2480,Estes,Joseph
2480,Estes,Michael
2490,Kearns,Ann
2491,Winebrenner,Miguel
2491,Hall,Miguel
2493,Poplin,Shani
2509,Mitchem,Pamela
2509,Sturgill,Pamela
2509,Harris,Pamela
2520,Carter,Edith
2522,Dearing,Sharon
2547,Dwyer,Evette
2547,Kuhn,Evette
2549,Roberts,Amy
2549,Asberry,Amy
2554,Tepper,Joyce
2557,Dyer,Kimberly
2557,Dyer,Jamie
2557,Dyer,Herman
2561,Billington,Cornelius
2569,Aybar,Ronnie
2569,Aybar,John
2575,Merrigan,Cruz
2582,Mills,Jeannie
2598,Bates,Stephanie
2598,Bates,Carmela
2600,Eckman,Jeffery
2600,Eckman,Clara
2607,Forker,Kim
2612,Lyons,Joseph
2622,Todd,William
2629,Mitchell,Manuel
